50,73,298,79,60,1005.0,920.0,0,0.9999999998,0.0
50,73,298,79,58,1030.0,920.0,0,0.9999999998,0.0
52,73,298,78,58,1055.0,920.0,0,0.9999999998,0.0
52,73,298,78,58,1080.0,920.0,0,0.9999999998,0.0
52,73,298,79,56,1105.0,920.0,0,0.9999720404262769,-0.007477820149221362
52,73,298,79,56,1130.0,920.0,0,0.9986295340882118,-0.05233595620802582
53,79,297,75,56,1139.993147673773,919.7383202187852,3,0.9914448603820254,-0.13052619208948232
53,85,297,71,56,1144.9657571506143,919.2156779024469,6,0.9832549065803623,-0.1822355253098509
55,91,297,68,54,1149.90419885359,918.4335055772458,9,0.9723699194249721,-0.23344536362238485
57,101,297,63,54,1154.794936857259,917.393947123157,12,0.9588197339090434,-0.28401534441981413
57,111,297,62,54,1159.6245659887043,916.0998518976444,15,0.951056515978133,-0.3090169942719471
61,127,297,58,52,1164.37984857018,914.5547669257696,18,0.9510565161049406,-0.3090169943131494
69,141,297,50,46,1188.1562614775587,906.8293420663958,18,0.9510565161049406,-0.3090169943131494
77,147,297,44,38,1211.9326743849374,899.103917207022,18,0.9510565161049406,-0.3090169943131494
85,156,297,36,32,1235.709087292316,891.3784923476483,18,0.9526609573373677,-0.3040347019091746
93,161,297,32,26,1259.4855001996948,883.6530674882745,18,0.9588163354505901,-0.2840268195186878
97,153,297,32,22,1283.336259657043,876.1786323752629,15,0.9832549065803623,-0.1822355253098509
97,145,297,31,22,1288.226997660712,875.139073921174,12,0.9914448603820254,-0.13052619208948232
97,137,297,33,22,1293.1654393636877,874.3569015959729,9,0.9969173327358684,-0.07845909564936554
97,131,297,37,24,1298.138048840529,873.8342592796346,6,0.9996573239755571,-0.026176948281690447
97,127,297,46,24,1303.131196514302,873.5725794984198,3,0.9996573239755571,0.026176948281690447
98,121,294,58,26,1308.131196514302,873.5725794984198,0,0.9969173327358684,0.07845909564936554
97,115,267,72,28,1313.124344188075,873.8342592796346,-3,0.9914448603820254,0.13052619208948232
97,109,241,110,32,1318.0969536649163,874.3569015959729,-6,0.9876883402659089,0.15643446498808233
97,105,217,298,34,1323.035395367892,875.139073921174,-9,0.9876883403976007,0.15643446500894026
89,95,193,298,50,1347.7276038827708,879.0499355471798,-9,0.9876883403976007,0.15643446500894026
83,85,169,298,68,1372.4198123976496,882.9607971731855,-9,0.988830514044874,0.14904433542481815
75,75,143,298,87,1397.1120209125284,886.8716587991912,-9,0.994521894704652,0.1045284631979073
69,71,143,297,94,1407.0230720923455,888.1764734407307,-6,0.9996573239755571,0.026176948281690447
67,71,153,298,94,1412.0162197661184,888.4381532219454,-3,0.9996573239755571,-0.026176948281690447
66,70,160,297,94,1417.0162197661184,888.4381532219454,0,0.9969173327358684,-0.07845909564936554
63,71,169,298,94,1422.0093674398913,888.1764734407307,3,0.9914448603820254,-0.13052619208948232
63,73,185,297,92,1426.9819769167327,887.6538311243924,6,0.9832549065803623,-0.1822355253098509
61,75,197,298,92,1431.9204186197085,886.8716587991912,9,0.9723699194249721,-0.23344536362238485
61,77,213,297,92,1436.8111566233774,885.8321003451024,12,0.9588197339090434,-0.28401534441981413
61,77,228,252,92,1441.6407857548227,884.5380051195898,15,0.9426414901492128,-0.33380685889985223
59,79,247,208,92,1446.3960683362984,882.992920147715,18,0.9238795315870904,-0.3826834319822752
59,83,261,184,94,1451.0639704687844,881.2010803999885,21,0.9025852834469658,-0.43051109637763657
61,87,281,169,93,1455.6316977569975,879.1673971846095,24,0.8788171117828474,-0.47715875978228517
61,93,297,154,92,1460.0867303779394,876.8974446859118,27,0.8660254034957644,-0.49999999983333165
63,97,298,144,92,1464.4168573968616,874.3974446859118,30,0.8660254036112346,-0.4999999998999984
65,97,296,154,94,1486.0674924914726,861.8974446859118,30,0.8660254036112346,-0.4999999998999984
67,97,272,168,96,1507.7181275860837,849.3974446859118,30,0.8660254036112346,-0.4999999998999984
69,93,246,194,98,1529.3687626806948,836.8974446859118,30,0.8627353781881408,-0.5056556800061586
