55,74,297,75,54,1068.212791932841,917.4124680875494,-1.1999999999999966,0.9998272516275318,0.018586686174126368,1.0
55,74,297,75,54,1073.21185366438,917.509327801886,-1.1099999999999965,0.9998552140267183,0.01701613891529204,1.0
55,74,297,75,54,1078.211061375396,917.5983348921505,-1.0199999999999965,0.9997639259811647,0.02172763923434315,1.0
55,77,297,75,54,1083.210402730841,917.679489138727,-0.9299999999999965,0.9996504366092269,0.026438657057068663,1.0
55,75,297,76,54,1088.208549552946,917.815608001058,-1.5599999999999965,0.9996907330684991,0.02486837785151902,1.0
55,75,297,76,54,1093.2069040237566,917.9438756280186,-1.4699999999999964,0.999827251627517,0.01858668617412397,1.0
53,75,297,77,54,1098.2054538103303,918.0642917031215,-1.3799999999999963,0.9999711785228218,0.007592109301671844,1.0
53,75,297,77,54,1103.2050254482003,918.1297396809782,-0.7499999999999962,0.9999991422636242,-0.0013089965638664184,1.0
53,77,297,78,54,1108.2050144819773,918.1402116488343,-0.11999999999999611,0.9999818705105962,-0.006021349527113732,1.0
53,77,297,77,54,1113.2049589655553,918.1166497911374,0.2700000000000039,0.99997858066415,-0.006544937960817146,1.0
53,77,297,76,54,1118.2048246298748,918.0799982050901,0.4200000000000039,0.9999876277505588,-0.004974167850894633,1.0
53,77,297,76,54,1123.2047416980115,918.05120043165,0.33000000000000396,0.9999848862063412,-0.005497759442617558,1.0
53,77,297,77,54,1128.2046978331673,918.030256541873,0.24000000000000396,0.9999996905748498,0.0007853980818678145,1.0
55,79,297,76,54,1133.2045820028407,917.9962228842702,0.390000000000004,0.9999990678137598,-0.0013648194797514699,1.0
55,75,297,80,54,1138.204406544233,918.038110296344,-0.4799999999999959,0.9999987519178879,-0.001579405986691053,1.0
55,77,297,77,54,1140.4042976779112,918.0162242285396,0.5700000000000042,0.9999999647305117,0.0002617993845467947,1.0
55,79,297,76,54,1145.4041633422307,917.9795726424923,0.42000000000000415,0.999994679404851,0.003261828108455903,1.0
55,75,297,80,54,1150.4040091304546,918.0188421469359,-0.44999999999999574,0.9999967932513828,-0.002532162628102952,1.0
55,79,297,76,54,1152.6038885030587,917.9958042218801,0.6000000000000043,0.9999996905748634,-0.0007853980818638391,1.0
55,77,297,79,56,1157.6038329866367,918.019366079577,-0.2699999999999956,0.9999876277505584,-0.004974167850882805,1.0
55,79,297,79,54,1162.6037342909174,917.9879503597492,0.36000000000000454,0.9999972231750481,-0.002356192307704718,1.0
